Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2010-01-04,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,84.0165786743164,84.0165786743164,81.9046859741211,82.50152587890625,82.50152587890625,22576657
2010-01-05,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,82.96063232421875,85.62345123291016,82.96063232421875,84.88887786865234,84.88887786865234,38561060
2010-01-06,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,85.53163146972656,86.26620483398438,84.29204559326172,85.66936492919922,85.66936492919922,32289584
2010-01-07,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,85.99073791503906,85.99073791503906,83.32791900634766,84.42977142333984,84.42977142333984,21782582
2010-01-08,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,84.5675048828125,86.58757781982422,84.5675048828125,85.11843872070312,85.11843872070312,25676237
2010-01-11,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,85.99073791503906,87.41397094726562,85.4857177734375,87.00077056884766,87.00077056884766,29657207
2010-01-12,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,87.32215118408203,87.59761047363281,83.78702545166016,84.5675048828125,84.5675048828125,25142697
2010-01-13,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,84.29204559326172,85.80709838867188,82.40970611572266,85.3938980102539,85.3938980102539,27717641
2010-01-14,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,86.12847137451172,86.26620483398438,83.5574722290039,83.7411117553711,83.7411117553711,19274030
2010-01-15,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,84.2002182006836,84.75115203857422,81.26193237304688,81.8128662109375,81.8128662109375,25493914
2010-01-18,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,82.6392593383789,83.78702545166016,81.4455795288086,82.77699279785156,82.77699279785156,17957024
2010-01-19,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,83.0983657836914,83.190185546875,79.6091537475586,80.0682601928711,80.0682601928711,17547664
2010-01-20,SUZLON.NS,Suzlon Energy,Retail Hype / Turnaround,80.75691986083984,81.17011260986328,78.50729370117188,79.1500473022461,79.1500473022461,16034775
