Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2024-07-10,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12950.0498046875,13300.0,12732.650390625,12772.7998046875,12393.3330078125,2070520
2024-07-11,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12800.0,12923.7998046875,12695.0498046875,12715.2001953125,12337.4453125,608983
2024-07-12,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12620.0,12669.900390625,12475.0,12562.5,12189.28125,674746
2024-07-15,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12600.0,12768.5,12590.0,12643.9501953125,12268.3115234375,697186
2024-07-16,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12643.0,12798.0,12581.75,12639.5498046875,12264.0419921875,347810
2024-07-18,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12633.0,12680.0,12463.0,12644.0498046875,12268.408203125,391216
2024-07-19,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12650.0,12710.0,12496.4501953125,12524.2998046875,12152.2158203125,351955
2024-07-22,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12500.0,12658.9501953125,12400.0498046875,12641.25,12265.69140625,249631
2024-07-23,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12720.0,12734.9501953125,12360.0,12629.0498046875,12253.853515625,332258
2024-07-24,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12634.0,12663.2001953125,12458.2001953125,12487.25,12116.2666015625,285860
2024-07-25,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12388.0498046875,12525.0,12388.0498046875,12509.2001953125,12137.5654296875,396789
2024-07-26,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12470.0,12743.099609375,12389.2001953125,12663.7001953125,12287.474609375,537693
2024-07-29,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12709.0,12773.7001953125,12603.0,12751.5498046875,12372.71484375,388263
2024-07-30,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12760.0,12968.7998046875,12709.900390625,12873.650390625,12491.1884765625,526539
2024-07-31,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12980.0,13375.0,12895.150390625,13115.7998046875,12726.142578125,836405
2024-08-01,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13393.0,13680.0,13112.0,13359.0498046875,12962.166015625,2040384
2024-08-02,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,13126.0,13174.900390625,12673.0498046875,12726.400390625,12464.9462890625,1333355
2024-08-05,MARUTI.NS,Maruti Suzuki,Auto & Turnaround Giant,12490.0,12490.0,12027.650390625,12200.849609375,11950.1923828125,1131415
