Date,Ticker,Company_Name,Category,Open,High,Low,Close,Adj_Close,Volume
2025-11-12,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,335.0,345.0,320.0,329.45001220703125,325.7726135253906,31273277
2025-11-13,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,316.6000061035156,326.0,316.0,320.75,317.1697082519531,12079524
2025-11-14,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,310.0,335.0,306.29998779296875,317.6000061035156,314.05487060546875,165519798
2025-11-17,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,321.79998779296875,325.5,313.0,322.6000061035156,318.9990539550781,17163624
2025-11-18,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,317.20001220703125,327.0,310.0,325.1499938964844,321.52056884765625,13458307
2025-11-19,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,320.04998779296875,333.0,318.0,325.29998779296875,321.66888427734375,12999201
2025-11-20,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,322.0,326.0,320.1000061035156,322.8500061035156,319.24627685546875,9883805
2025-11-21,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,321.04998779296875,325.20001220703125,317.04998779296875,324.1000061035156,320.4822998046875,6066926
2025-11-24,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,321.6000061035156,324.0,314.3500061035156,320.6000061035156,317.0213928222656,16657006
2025-11-25,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,314.0,320.0,310.04998779296875,317.8500061035156,314.30206298828125,7686623
2025-11-26,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,320.0,325.5,317.75,324.04998779296875,320.432861328125,9984230
2025-11-27,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,322.5,347.70001220703125,322.0,343.8999938964844,340.061279296875,22672738
2025-11-28,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,340.54998779296875,359.8999938964844,331.1000061035156,352.0,348.07086181640625,18549631
2025-12-01,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,352.45001220703125,365.0,351.1499938964844,359.04998779296875,355.04217529296875,12843866
2025-12-02,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,360.0,368.0,352.1499938964844,354.79998779296875,350.839599609375,8297661
2025-12-03,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,354.0,362.25,346.5,360.3999938964844,356.3771057128906,11412231
2025-12-04,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,357.75,361.5,354.1499938964844,356.45001220703125,352.4712219238281,7199260
2025-12-05,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,355.0,361.45001220703125,349.3500061035156,359.54998779296875,355.5365905761719,6652749
2025-12-08,TMCV.NS,Tata Motors Ltd (CV),Retail Hype / Turnaround,358.0,364.20001220703125,357.1000061035156,360.3500061035156,356.3276672363281,6936051
